Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-25 00:00:00-05:00,114.00528761111684,115.18924255359775,113.63036277498973,114.47886657714844,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,115.01163512272242,115.91933430773845,114.66631559879252,115.03136444091797,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,115.40630803600232,119.35283472939781,115.2484433551134,117.45850372314453,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,119.39229803815658,121.81941099313616,118.40566638845421,121.07943725585938,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,120.38879662784004,121.7207554437209,119.27390551757641,121.43463134765625,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,121.86872648252192,122.12525279474896,120.57624155295731,121.2964859008789,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,120.96103458689164,121.21756091466219,119.89547063529267,120.61571502685547,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,120.67491301315073,122.90470261860384,120.61571752374822,122.09566497802734,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,122.70738611209768,123.3092320457634,121.44449122467618,122.71724700927734,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,122.86523744881764,124.26625257701626,119.3824289491483,120.1520004272461,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,118.88911488312024,122.21406628307727,118.54379530802731,121.59248352050781,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,120.79330414856453,121.11889437521494,118.93843949558305,120.77357482910156,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,120.96103807440042,121.7010118075563,119.91521094030878,120.1520004272461,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,122.67777889862523,126.19019278146928,122.47058715009211,126.17045593261719,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,125.70674039133618,126.65389833147283,124.86809747857825,126.10138702392578,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,127.1768078681534,127.84772518808066,126.32830408562407,126.97948455810547,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,127.23601435831696,127.37414217643182,124.43397677498365,124.96675872802734,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,123.34867588459537,126.59469466147966,121.7996646168325,126.51576232910156,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,129.8505791426059,132.613150498777,127.91677467684534,130.11697387695312,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,130.39321374132442,130.65959338866108,129.03165754684443,129.20925903320312,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,129.5644754788446,131.6758666072375,129.3474153115029,130.20578002929688,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,132.19878364385627,135.50399072449557,131.7251896000714,134.86268615722656,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,136.20451333131984,136.93461117641147,132.5441029890705,133.0670166015625,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,133.76752381668348,134.17204641511572,131.61665894450587,131.93238830566406,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,132.2875703130068,132.9387507997743,129.95911907182915,130.91615295410156,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,131.7350489540989,131.82384218056941,125.06541755917382,127.67999267578125,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,127.1669516942027,129.9788578949181,126.71309451491517,129.25860595703125,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,126.01258468915543,129.29806960725924,124.69049447777549,124.90755462646484,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,126.6440254633426,129.87031482433989,126.15070969183608,129.1697998046875,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,130.6596082360418,130.85694658882048,128.4890218487001,130.28469848632812,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,127.46294420295764,128.429838996501,126.78216596140015,127.25574493408203,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,126.78214018609324,127.95623400981434,125.16406522482075,127.07813262939453,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,127.03868283035014,129.69272431486212,126.77230313060792,129.1402130126953,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,129.05141678371305,129.2487400935058,127.03867988133797,127.18668365478516,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,127.05840559152576,128.47915738518392,125.30220269514335,125.4403305053711,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,126.07178967464868,126.98936492776333,125.24302271072867,126.12112426757812,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,126.94001033011696,130.71881071998226,126.83148026469728,130.26495361328125,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,132.01130171712393,137.80282398034336,131.80410247172318,135.04025268554688,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,134.45815066417268,137.98043263490695,133.2150002917505,137.2108612060547,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,141.1573879257308,143.15037288562132,134.71466983286234,141.00938415527344,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,141.6802903154515,142.37092935884672,139.48009121711814,141.2461700439453,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,141.512553798111,142.37093347058024,138.53293740272437,140.16087341308594,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,137.65484686693952,140.09182815553712,134.87253849185583,135.25732421875,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,134.014182627843,134.91202106796626,128.4693174150815,130.1959228515625,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,131.96195506335516,133.5701691276449,129.1796471770233,132.34674072265625,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,133.91549197674044,134.48774006484186,132.8104694920217,133.18539428710938,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,133.9451218067156,133.95499775935372,131.823869552733,132.1494598388672,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,134.4779045215245,135.56319036510234,132.7907576803665,135.55332946777344,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,135.71635577496485,135.78551535000062,134.24407250863212,135.13336181640625,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,134.41204765537506,135.33099400502664,133.3152494764812,135.28158569335938,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,134.9950334557426,136.24005663349345,134.23420271078444,134.3922882080078,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,134.85671032742326,135.36065406555431,132.8014479212679,133.77967834472656,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,134.28358151769217,134.76775882115498,132.17892627004548,133.5227508544922,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,132.7520457006172,133.9180035309504,132.09989212909142,133.75990295410156,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,133.8784816798416,134.39228592235526,131.2105835313496,131.6058349609375,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,129.6889100298202,130.64737403774845,127.93008258950458,129.28378295898438,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,127.66327741815277,128.4537651421799,125.89457451674521,128.16722106933594,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,128.6909268439454,129.15533785560834,127.2680518360674,128.3253173828125,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,126.48744569681696,128.17711361840975,124.10611411804493,124.50135803222656,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,122.28800075685619,125.20291044344674,116.98186881920896,124.36302185058594,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,123.45396554477178,124.06658643751658,120.7761992004198,123.85908508300781,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,123.19705497811775,124.95588243189756,119.10629678781062,119.55094146728516,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,121.13190128129226,123.36502277439376,119.7584346536902,119.8177261352539,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,122.2781088170522,126.40839190530752,121.32952802904883,126.27005767822266,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,126.88269019831205,127.18900063416238,123.52312841979948,123.63182067871094,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,123.32549901687776,124.21479586381393,120.39082319131343,120.60820770263672,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,120.30189085526257,122.12988522500481,117.20912216566947,118.70115661621094,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,119.54106095770466,120.48964176355658,116.17161605501653,119.97582244873047,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,119.49164931097704,119.56081642389114,114.82778815834044,114.97600555419922,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,117.61423884586408,120.608198383675,117.37709555122098,119.64973449707031,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,120.24262364155533,120.71691030815165,118.0292607352703,118.55296325683594,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,121.08250266795025,121.74453183779468,119.81772827223251,120.5093994140625,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,118.96795769736715,119.72879596064367,117.74270843214974,119.59046173095703,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,119.96595855152924,122.52514958973006,118.98772813907294,122.51526641845703,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,124.20491284945797,125.7068380903118,123.23657325608511,124.07646179199219,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,122.57453825441321,124.36300749688213,120.88487055422974,123.27609252929688,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,121.41845242767641,121.71488721838439,118.88890369126125,119.09640502929688,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,118.47390214909129,119.98570301114152,118.2565176389782,118.56282806396484,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,118.8987919736577,122.39668797662458,118.82962485800512,121.92239379882812,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,121.86310887924178,122.76228137553605,120.68726038389912,121.08250427246094,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,121.3591766348489,121.43822692283295,118.64188517926279,118.6616439819336,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,118.11818632847655,120.21297365924302,117.58460821011198,119.15569305419922,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,118.91854647830435,120.03511099746672,117.50555470505059,119.76831817626953,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,120.20308426645467,121.12202305518203,119.29402864755117,119.94617462158203,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,118.68140117728822,118.96795279516004,117.44626879265958,118.4738998413086,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,120.20309057864593,122.05084388430532,119.70903760260434,120.6971435546875,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,122.18918663321244,122.7029984154108,121.03309693062825,121.53703308105469,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,122.39668821773135,124.65945177518073,121.60620043273018,124.40254211425781,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,124.99541396069796,125.61791805148911,124.15552533509536,124.7088623046875,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,124.33337462855323,126.39851246428302,123.65157910448445,126.37875366210938,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,127.41626099132043,128.83913599127877,126.99138266407479,128.8094940185547,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,128.2561548085169,131.45760842414109,127.93007803705513,131.4180908203125,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,130.94380579228547,131.26988256774257,129.07628613452243,129.6790313720703,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,130.8647638721814,133.0583604456321,130.36082015185002,132.83108520507812,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,133.3350015351867,133.3942854719176,130.0940156573121,130.45960998535156,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,132.22836365337486,133.39432159764172,132.0504967177141,132.9002685546875,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,132.702619495088,133.06821383712423,131.6947473001813,132.5642852783203,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,131.92203840690274,133.8587329737753,131.7540621811861,133.23622131347656,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,133.41404961651205,133.9179781477381,130.242223357871,131.52676391601562,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,130.78569975052002,132.1591663717777,129.73830989108174,131.91213989257812,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,131.4576198691411,132.55441816780217,129.84701728947417,130.37071228027344,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,130.58808440561103,133.51286953927286,130.58808440561103,132.72239685058594,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,133.22635280106368,133.4536129918501,131.97145378034168,133.11766052246094,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,133.40418583761337,133.79943728460265,132.51489646716428,132.79156494140625,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,132.7125088064057,133.4140706705968,131.4971426997117,131.99119567871094,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,134.84680641826998,135.43967595858533,130.87461668367416,131.89236450195312,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,130.21260942438363,131.97143692454657,129.51106259716315,129.89642333984375,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,130.4695090139606,132.47537805597557,130.2620151981907,130.96356201171875,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,129.62961570678945,129.92605049287462,125.19301477860373,126.32933807373047,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,127.66328536420433,128.8984177982181,126.44791927077883,126.57637786865234,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,126.36886689348935,128.2067445279649,125.61790427522031,128.19686889648438,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,129.5132831322514,129.91908322153955,128.15726835623673,128.87982177734375,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,128.08798336821943,128.21664505069202,125.51453827803982,125.55413055419922,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,122.23836491615363,124.98006419122788,121.51581903166078,124.62374877929688,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,122.1393923481443,123.36672284831488,121.00113881626868,121.51582336425781,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,123.30732884664474,124.86128988223179,122.99059817542492,123.69334411621094,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,124.96027963213207,126.58352543274192,124.56436436459062,126.14801788330078,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,125.52444879576451,125.63332567649944,123.8913031361957,124.98006439208984,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,125.26709996756591,125.6927075232993,123.50528510244554,123.57456970214844,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,121.90184513007249,123.64386016273441,121.60490680215345,123.41621398925781,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,123.95069194397722,126.41525275113119,123.82201515128581,126.00943756103516,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,126.51422733686044,126.69238881068367,123.93088974215122,124.14864349365234,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,124.72272864394957,126.63301275048374,124.65344404118223,125.80158996582031,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,126.5142298159894,127.00912952093384,125.02955335552099,125.60363006591797,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,125.66300742577396,126.08861495516939,125.1285230248038,125.55413055419922,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,125.14832888488654,126.33606702028453,123.8022216373262,124.00017547607422,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,124.28721288542458,124.51486659456722,123.2776362331405,123.33702087402344,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,123.8022216936135,124.06946013119034,122.67386819903594,123.01039123535156,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,123.01039436361917,123.96058640682482,122.78274819831168,123.78242492675781,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,123.40630760658274,123.57456912629779,121.87213891129741,122.2779541015625,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,122.8025432959107,124.87119650226568,122.58478953193067,124.60395050048828,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,124.88108426558153,125.0295534219983,123.55477691822296,124.61384582519531,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,125.30668989742985,127.14769683671643,124.92067462754142,125.44525909423828,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,125.91046813086348,126.4449525939912,125.22751450273547,125.83128356933594,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,125.72240085316918,126.88045424528792,124.65343952795544,124.82170104980469,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,125.23740368209236,126.13811100117299,124.81179613983154,126.04902648925781,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,126.51422668553421,129.20643359067904,125.77188847366834,129.1470489501953,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,128.61258163793556,129.2658429376085,128.06819722154142,128.31564331054688,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,129.03818834815377,129.5528804687705,127.14771160840321,128.8204345703125,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,128.47400348532724,131.19591027483455,128.3255267805174,130.44366455078125,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,129.37471964824556,130.16653504967778,128.90951979330322,129.1272735595703,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,128.9688873632307,131.0573326792656,127.89002618414146,130.94845581054688,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,130.78020569591038,132.71028207957275,130.27540603201484,132.61129760742188,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,132.4034596358875,132.94784406092427,131.86896761752013,132.33416748046875,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,133.0765188608704,133.26458032648088,131.57204223889906,132.04714965820312,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,132.09661363671935,132.5222136180012,131.4532448076695,131.75018310546875,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,132.04712233893864,133.86832176074518,131.98773769953985,133.4031219482422,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,133.42293279534456,135.09567075572232,132.97753286044713,134.9373016357422,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,134.77892923800377,136.00626723363584,134.48199092099003,135.5608673095703,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,135.20455257546746,135.92709094526174,134.37312221666343,135.86770629882812,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,136.49124412959276,138.56979712767154,136.34278253097682,138.53021240234375,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,138.639106808964,141.6876294407514,138.639106808964,140.56918334960938,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,142.0736478097109,143.40986280666652,141.2026477973974,143.0931396484375,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,140.13365738408123,142.58831812078364,139.23295008251992,141.77670288085938,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,141.29170254583394,144.16207084710751,141.19271807906898,143.62759399414062,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,144.71638750022112,144.82526439114451,142.52895727454586,143.0238494873047,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,142.55866794540808,145.95363681535719,142.16276016541505,144.1522216796875,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,146.58703574255304,148.04201962236593,146.1713131172574,147.6262969970703,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,147.715410999908,148.46764161370334,145.58736574169922,146.96316528320312,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,146.94337664147025,148.23008408625498,144.38973145992966,144.89451599121094,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,142.2815042049239,142.59824245498606,140.22275088825288,140.99478149414062,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,141.9944601237727,145.59727431584838,141.49956798143864,144.65696716308594,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,144.0433038634573,144.63718046768722,143.1525040600219,143.9146270751953,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,144.44910847076395,146.68601532426592,144.32043169191675,145.30032348632812,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,146.04268165708558,147.20072751674385,145.4191126930733,147.0423583984375,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,146.7553410656241,148.29940235365285,146.19115669343032,147.46798706054688,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,147.59662917207515,147.68572123679712,144.06310709400378,145.27064514160156,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,143.33067035638305,145.4686081927338,141.08385563661875,143.49893188476562,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,143.21192937501885,145.05292924752234,143.10305247008372,144.1522216796875,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,142.90507269667282,144.83514920465618,142.63782668697942,144.3699493408203,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,144.86481659531003,145.44878565054373,143.76615552555947,144.0334014892578,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,144.3204606788752,146.5276756579512,143.69689167510435,145.85462951660156,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,145.76554500311417,146.28022198942892,144.78565306259276,145.4488067626953,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,145.47850891598947,146.32972411600016,144.67678595725263,145.5576934814453,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,145.07197283337462,145.82533052282517,144.35825917998426,144.86380004882812,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,144.9232489718839,145.41888252864518,144.24919459494578,144.814208984375,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,145.16116726509495,146.4200808102231,144.03112329265593,144.32850646972656,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,144.7745858746514,145.43873312161486,144.25912266598647,144.58624267578125,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,144.9133641202077,147.74838910762438,144.56641452669234,147.58978271484375,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,147.66908878668752,148.13498562109137,146.97520471168343,147.79795837402344,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,147.24285179909305,149.86971946404933,145.19093616228375,149.80032348632812,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,148.9180925258283,150.3554271849607,147.7880483308265,148.87844848632812,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,148.4918405008644,149.40380457683918,144.8737058795701,145.08187866210938,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,143.7635001630919,146.70756535354053,143.23812968639598,145.41891479492188,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,146.15243887972568,147.2031796951743,145.49819889539597,146.89588928222656,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,147.01486549217276,148.87845304204183,146.59853499975225,148.40264892578125,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,148.14487141061736,149.54256171156823,147.847488242782,148.31338500976562,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,148.5017264039991,149.00728232091038,146.50928491683504,147.06439208984375,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,147.0545262210558,147.81779123583394,146.22185010182648,146.2515869140625,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,146.19210790359497,147.45102170218664,145.5477901614988,147.30233764648438,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,147.69880582432938,152.14960078731605,147.31221223960932,151.78282165527344,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,151.32685822622233,151.46563503272614,149.9688118423592,150.5041046142578,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,151.4954049803808,153.62662393052716,151.00967848859182,151.17819213867188,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,152.52630757363963,153.36889090046404,151.06914330875597,152.3082275390625,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,152.4172371561978,153.27964989384705,151.75308995628478,152.95252990722656,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,153.61668962243957,155.88668500930376,153.04175279234505,155.32167053222656,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,155.60914299322587,155.6686166136142,152.63534096949593,153.75547790527344,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,154.13214598173397,154.74672681995065,152.60558598769336,152.72454833984375,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,153.64643879307147,154.12224288450545,147.40145148153553,147.66909790039062,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,149.314588987418,150.0976834506593,147.4510017387163,148.2440185546875,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,149.03702904821466,149.75074263975785,145.62706747207207,146.8264923095703,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,147.2626645701246,148.13498461594702,145.0917868087046,147.7285614013672,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,147.1437119027383,147.66908233124153,145.93436465679636,147.4906463623047,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,147.52039201659565,147.52039201659565,144.4871016780683,144.78448486328125,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,142.54421702561703,143.57512819069083,140.03631238432968,141.6917266845703,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,142.6730933603061,143.33725575308227,141.53314203045025,142.17745971679688,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,143.1885262212354,145.15123079818494,142.445075913622,144.57630920410156,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,145.36935453451275,145.7956073711636,144.36817993067487,145.54779052734375,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,144.3879868973897,146.18217814552932,144.28885412517332,145.63697814941406,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,144.19965768417003,144.6853841142566,142.56407266280857,144.10052490234375,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,141.9990558012966,143.48595690916358,140.4526810692014,140.67076110839844,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,141.225845822947,143.1885507359227,140.78968581438843,141.58270263671875,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,142.40546907819214,143.11918276994632,140.0462479790304,140.2643280029297,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,140.66083110271762,141.67192803621955,137.8952018477599,141.40428161621094,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,140.5220577001363,140.9681401195255,137.06254424012337,137.92494201660156,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,138.27186803066658,140.99785284757138,138.14299845369553,139.87771606445312,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,138.25205879864728,140.90864804184758,137.16165866119078,140.7599639892578,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,141.81070902671078,142.96058281815925,141.47368174748823,142.0386962890625,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,142.77222118622976,142.92090522390907,141.3150571148209,141.65208435058594,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,141.02758857893377,143.54540060812292,140.57159901234482,141.5628662109375,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,141.97921193254552,141.9990415138065,139.8083341134001,140.27423095703125,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,140.0065785947929,140.16516984438618,137.98438512573023,139.67945861816406,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,140.86900777111217,142.6235552663012,140.27424129376476,142.5045928955078,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,142.51448626330088,143.63460788787404,142.25674711695387,143.57513427734375,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,142.19728338334633,145.55767874155003,141.9098225373041,145.2702178955078,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,145.72620441752707,147.86734547574622,145.27022991703205,147.46092224121094,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,147.40143573379245,148.44226936210674,146.82649891886132,147.95654296875,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,147.5104895421514,148.33324324437865,146.57869582817023,148.1746368408203,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,148.38280784933752,148.86851915676957,147.34197413613626,147.39154052734375,58883400,0.0,0.0
